"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"198","x12333_464_37576_6_086",1.2007376504264,0.0099009900990099,0.0132020247387974,0.0693069306930693
"199","x28355_890_74643_12_841",1.19960296515063,0.0297029702970297,0.000529207272727273,0.485148514851485
"200","x6452_468_40528_4_073",1.19791300987125,0.0198019801980198,0.00351688302453102,0.0891089108910891
"201","x17391_863_56326_8_269",1.19614625694812,0.0099009900990099,0.000422580000000004,0.0297029702970297
"202","x6128_624_42063_3_951",1.19270787188559,0.0396039603960396,0.00186598751567127,0.217821782178218
"203","x34401_750_65943_14_21",1.18942944663936,0.0297029702970297,0.021054725081055,0.0297029702970297
"204","x26109_709_64535_12_221",1.18602727718918,0.0495049504950495,0.0454843923586191,0.0198019801980198
"205","x32053_608_67073_13_714",1.18538380238417,0.0495049504950495,0.000961302352472089,0.475247524752475
"206","x22804_780_58887_10_928",1.18406593340931,0.0099009900990099,0.00153201555555557,0.0891089108910891
"207","x8072_688_49365_4_58",1.18267620237877,0.0495049504950495,0.0295869369807265,0.0297029702970297
"208","x17357_935_53618_8_262",1.18212449700482,0.0297029702970297,0.000921295642649401,0.257425742574257
"209","x20421_740_56551_9_653",1.18088640072174,0.0396039603960396,0.00260111587301588,0.207920792079208
"210","x9780_748_55411_5_185",1.18052325649155,0.0198019801980198,0.0561894680007043,0.0099009900990099
"211","x26216_601_52004_12_277",1.17855184146873,0.0396039603960396,0.000405589646464646,0.297029702970297
"212","x24820_854_59761_11_883",1.1769741202274,0.0297029702970297,0.0164469768221003,0.0099009900990099
"213","x16124_826_59635_7_692",1.17674104508331,0.0396039603960396,0.00678605873015873,0.138613861386139
"214","x3821_623_4111_3_199",1.17434259756496,0.0198019801980198,0.00301286556382685,0.0495049504950495
"215","x16151_816_57318_7_739",1.17031190532601,0.0396039603960396,0.00123314801587302,0.207920792079208
"216","x36505_707_77697_14_846",1.16834973729189,0.0198019801980198,0.0183822118041779,0.0198019801980198
"217","x418_466_35167_1_046",1.16709426865328,0.0198019801980198,0.015543260077748,0.0297029702970297
"218","x38845_886_81886_15_731",1.16307145538341,0.0495049504950495,0.00108455006056809,0.366336633663366
"219","x25703_934_75669_12_111",1.16277033372992,0.0297029702970297,0.00834733732026145,0.0495049504950495
"220","x22802_855_63702_10_887",1.15971399343013,0.0396039603960396,0.000985708457857935,0.207920792079208
"221","x33612_916_73694_14_037",1.15274121055981,0.0396039603960396,0.000186896082251082,0.257425742574257
